rule_id,class_label
3547170247,Homogeneous
3547332520,Homogeneous
3548130004,Chaotic
3548220321,Homogeneous
3548243952,Homogeneous
3548497316,Stable
3548714945,Propagate
3548829824,Stable
3548944801,Homogeneous
3549046920,Homogeneous
3549204448,Homogeneous
3549343435,Homogeneous
3549345185,Homogeneous
3549400244,Homogeneous
3549841496,Stable
3550083288,Homogeneous
3550353803,Propagate
3550405631,Homogeneous
3550564695,Propagate
3551189179,Homogeneous
3551259109,Homogeneous
3551433970,Homogeneous
3551454407,Homogeneous
3551497386,Homogeneous
3551518913,Homogeneous
3551752568,Propagate
3552160201,Homogeneous
3552238841,Homogeneous
3552426158,Homogeneous
3552552867,Homogeneous
3552725457,Chaotic
3553163967,Homogeneous
3553360188,Propagate
3553371691,Complex
3553603783,Homogeneous
3554271681,Homogeneous
3554343623,Homogeneous
3554528666,Homogeneous
3554534570,Homogeneous
3554595236,Homogeneous
3555302975,Stable
3555365589,Homogeneous
3555506365,Homogeneous
3555517156,Homogeneous
3555574491,Homogeneous
3555636641,Homogeneous
3555710371,Homogeneous
3555710980,Propagate
3556350140,Homogeneous
3556370563,Homogeneous
3556413318,Homogeneous
3556545454,Homogeneous
3556628974,Homogeneous
3556746747,Homogeneous
3556762079,Homogeneous
3558273523,Stable
3558476571,Chaotic
3559270786,Chaotic
3560345608,Homogeneous
3560463898,Chaotic
3560561567,Propagate
3560740179,Chaotic
3561287884,Stable
3562022940,Propagate
3562265906,Propagate
3562996941,Propagate
3563003145,Propagate
3563514089,Propagate
3564515485,Propagate
3564686608,Homogeneous
3564904038,Chaotic
3564956322,Stable
3564984187,Chaotic
3565039061,Chaotic
3566236537,Stable
3566350839,Stable
3566852761,Propagate
3567005824,Homogeneous
3567267411,Complex
3567277985,Stable
3567277991,Stable
3567779968,Homogeneous
3567962531,Propagate
3568769420,Chaotic
3568848176,Homogeneous
3569503024,Homogeneous
3569997677,Stable
3570701584,Propagate
3570854441,Complex
3571367688,Stable
3571608135,Chaotic
3571617240,Stable
3571976249,Stable
3572358811,Propagate
3572399725,Propagate
3572585304,Propagate
3572703317,Complex
3573087602,Stable
3573375566,Chaotic
3574027737,Propagate
3574292779,Complex
3576111591,Chaotic
3576432305,Propagate
3576450588,Chaotic
3576903400,Chaotic
3577015837,Chaotic
3577125828,Propagate
3577240334,Chaotic
3577315725,Stable
3578991931,Propagate
3579009574,Propagate
3579756395,Complex
3579761653,Propagate
3580061969,Complex
3580236717,Chaotic
3580684522,Stable
3580822352,Propagate
3580907314,Chaotic
3580937699,Stable
3581238556,Propagate
3581579121,Chaotic
3581606108,Homogeneous
3581833569,Complex
3581912727,Propagate
3582463007,Propagate
3582477022,Complex
3582546135,Propagate
3584038395,Stable
3584558315,Chaotic
3584744953,Propagate
3585074500,Propagate
3585112032,Stable
3585407509,Propagate
3585449628,Propagate
3585915088,Propagate
3586301162,Stable
3586396734,Chaotic
3587428066,Stable
3588553319,Stable
3589427315,Stable
3589549225,Complex
3589880171,Chaotic
3590414903,Chaotic
3590711152,Propagate
3590926396,Complex
3590952346,Propagate
3591711890,Chaotic
3593889559,Propagate
3593984242,Chaotic
3594297067,Homogeneous
3594675808,Homogeneous
3594730329,Chaotic
3595189472,Stable
3595290271,Propagate
3596497516,Propagate
3596931684,Stable
3597472507,Chaotic
3598025991,Chaotic
3598042592,Stable
3598355152,Stable
3598639794,Homogeneous
3598945661,Propagate
3599378496,Homogeneous
3599884443,Stable
3600300160,Homogeneous
3600542812,Propagate
3600630513,Propagate
3601509047,Homogeneous
3601841795,Homogeneous
3602020013,Chaotic
3602367647,Stable
3602638558,Homogeneous
3602744983,Stable
3603326584,Stable
3604255920,Stable
3604291679,Propagate
3604460472,Stable
3604858318,Homogeneous
3605650367,Homogeneous
3605733298,Stable
3605776317,Homogeneous
3605776448,Propagate
3606040557,Homogeneous
3606519165,Propagate
3606667110,Propagate
3606694587,Homogeneous
3606704086,Homogeneous
3606746315,Homogeneous
3606772890,Homogeneous
3606939068,Homogeneous
3607033105,Propagate
3607148787,Propagate
3607183629,Chaotic
3607340009,Propagate
3607559157,Propagate
3608780929,Homogeneous
3608782581,Homogeneous
3608908495,Homogeneous
3608916190,Homogeneous
3609101742,Homogeneous
3609371052,Homogeneous
3609384842,Homogeneous
3609387912,Homogeneous
3609650943,Homogeneous
3609891535,Homogeneous
3609929593,Complex
3609944328,Propagate
3610681484,Homogeneous
3611338544,Propagate
3611571447,Propagate
3611693857,Propagate
3612508783,Complex
3612864969,Homogeneous
3613028083,Propagate
3613204720,Propagate
3613207837,Propagate
3613295342,Homogeneous
3613809882,Complex
3613852049,Propagate
3613889161,Homogeneous
3613911981,Homogeneous
3614301136,Propagate
3614370543,Homogeneous
3614491587,Propagate
3614882298,Homogeneous
3614942327,Propagate
3615216125,Homogeneous
3615705693,Chaotic
3616517349,Propagate
3616738122,Chaotic
3617298330,Homogeneous
3618428445,Propagate
3619194248,Homogeneous
3619270596,Homogeneous
3619529372,Homogeneous
3619543551,Homogeneous
3619662037,Homogeneous
3619678966,Homogeneous
3619684241,Homogeneous
3619750362,Propagate
3620013742,Propagate
3620021413,Propagate
3621072427,Propagate
3621126194,Stable
3621299136,Homogeneous
3622273631,Propagate
3623387886,Homogeneous
3623497101,Chaotic
3623664256,Homogeneous
3623731945,Homogeneous
3623783608,Homogeneous
3623868092,Homogeneous
3623873179,Homogeneous
3626284643,Chaotic
3626406710,Chaotic
3626940878,Complex
3627667630,Stable
3628932625,Chaotic
3629150560,Stable
3629416688,Stable
3629501310,Complex
3629704435,Stable
3629852148,Complex
3629899649,Complex
3630081396,Propagate
3630375124,Chaotic
3630552730,Complex
3630863717,Chaotic
3631043146,Chaotic
3631672328,Homogeneous
3631955446,Complex
3632389187,Complex
3632444865,Stable
3632983567,Propagate
3633987776,Stable
3634542115,Propagate
3634787943,Chaotic
3634795044,Propagate
3635072032,Homogeneous
3635615426,Chaotic
3636114745,Stable
3636316117,Propagate
3636609076,Homogeneous
3637262136,Chaotic
3638153430,Propagate
3638163913,Propagate
3639152764,Stable
3639928142,Propagate
3639960595,Chaotic
3640258183,Propagate
3641145712,Propagate
3641231483,Chaotic
3641493764,Propagate
3642143400,Propagate
3642197907,Propagate
3642610415,Homogeneous
3643178931,Chaotic
3643576871,Chaotic
3643618876,Chaotic
3644068696,Chaotic
3644435505,Propagate
3644832350,Propagate
3644982907,Propagate
3645120421,Propagate
3645816648,Propagate
3646431240,Homogeneous
3647042896,Propagate
3647657701,Stable
3647808031,Chaotic
3648867130,Propagate
3648870364,Chaotic
3648899533,Propagate
3649179348,Propagate
3649539171,Propagate
3649595613,Chaotic
3650814487,Chaotic
3651408093,Chaotic
3651673432,Chaotic
3651863330,Propagate
3651864488,Stable
3651981656,Propagate
3651982376,Stable
3653347993,Propagate
3653647280,Chaotic
3654050999,Complex
3654178208,Propagate
3654548102,Propagate
3654814605,Complex
3655362586,Propagate
3656154277,Propagate
3656488400,Stable
3657615255,Chaotic
3658011803,Homogeneous
3658080160,Stable
3658149221,Chaotic
3658304095,Chaotic
3659381856,Propagate
3660382056,Propagate
3660778145,Propagate
3660985518,Complex
3661480826,Propagate
3661559876,Propagate
3662390791,Complex
3662404042,Complex
3662452462,Homogeneous
3662530119,Complex
3662728339,Propagate
3663232650,Chaotic
3663463618,Propagate
3663479486,Propagate
3665047890,Propagate
3665531029,Complex
3667166597,Stable
3667206915,Chaotic
3668499077,Homogeneous
3669319726,Stable
3669467895,Propagate
3669673229,Propagate
3669767495,Complex
3672791226,Propagate
3673405782,Propagate
3673561638,Complex
3673945712,Stable
3673963736,Chaotic
3673964703,Propagate
3674130601,Propagate
3674266350,Complex
3674369777,Propagate
3675772460,Propagate
3675782475,Propagate
3675794988,Propagate
3676103905,Homogeneous
3676237923,Complex
3676349806,Chaotic
3676451655,Chaotic
3676547724,Propagate
3676670420,Complex
3676952559,Homogeneous
3677153362,Propagate
3677163821,Chaotic
3677692542,Chaotic
3678244993,Homogeneous
3678470369,Propagate
3678660216,Complex
3679409763,Propagate
3679636056,Stable
3679949681,Propagate
3680017373,Propagate
3680291597,Complex
3680499625,Propagate
3681168394,Propagate
3681423690,Propagate
3681798317,Complex
3683586872,Propagate
3683935600,Propagate
3684276987,Propagate
3684425711,Propagate
3685392396,Propagate
3685593996,Propagate
3686201195,Propagate
3686450908,Propagate
3686593761,Propagate
3686995415,Propagate
3687629943,Complex
3687931549,Complex
3688284070,Propagate
3689813910,Propagate
3690319936,Propagate
3690846590,Propagate
3691765056,Propagate
3691982799,Propagate
3692105921,Complex
3692613216,Homogeneous
3694275735,Chaotic
3694381513,Chaotic
3694387705,Stable
3695264807,Complex
3695564089,Complex
3695891819,Propagate
3696336407,Complex
3696689457,Propagate
3697020653,Propagate
3698076704,Homogeneous
3698398815,Chaotic
3698408854,Propagate
3699466215,Propagate
3699639840,Homogeneous
3700050235,Chaotic
3700092464,Stable
3700565705,Chaotic
3700855390,Chaotic
3701002945,Propagate
3701071948,Propagate
3701485292,Propagate
3701656372,Homogeneous
3702035542,Chaotic
3702300406,Propagate
3702719521,Propagate
3703312913,Chaotic
3703721504,Homogeneous
3703747609,Chaotic
3704293353,Stable
3704656157,Complex
3705511986,Stable
3705981440,Homogeneous
3706086639,Propagate
3706331730,Propagate
3706401803,Complex
3706488470,Propagate
3706871169,Propagate
3707036724,Homogeneous
3707610735,Propagate
3708406804,Propagate
3708806029,Propagate
3709935576,Complex
3710150572,Chaotic
3710967433,Propagate
3711126727,Chaotic
3711748065,Chaotic
3711770095,Propagate
3712115083,Chaotic
3712367625,Complex
3712492128,Homogeneous
3712625205,Chaotic
3712817220,Propagate
3713044665,Stable
3713218352,Propagate
3713251364,Propagate
3713453204,Propagate
3713599340,Propagate
3713645169,Chaotic
3713890983,Chaotic
3714715976,Propagate
3714762680,Propagate
3715051536,Propagate
3715126971,Chaotic
3715131888,Stable
3715173650,Propagate
3715229014,Propagate
3715436184,Chaotic
3715763311,Propagate
3716265973,Stable
3716842321,Complex
3717433393,Stable
3718781355,Chaotic
3719018627,Propagate
3719077624,Propagate
3719098027,Propagate
3719252192,Propagate
3719913709,Chaotic
3719943290,Stable
3720077872,Complex
3720321442,Propagate
3721064980,Propagate
3721518527,Propagate
3721519026,Propagate
3722155276,Propagate
3723009728,Homogeneous
3723098211,Propagate
3723647115,Propagate
3724077238,Propagate
3724293320,Propagate
3724661524,Chaotic
3724705251,Propagate
3725041326,Propagate
3726489922,Chaotic
3726929448,Homogeneous
3727681649,Propagate
3728158344,Chaotic
3728211658,Propagate
3730012426,Chaotic
3730026953,Propagate
3730194387,Propagate
3730396015,Complex
3730833952,Homogeneous
3731476462,Propagate
3731709836,Propagate
3731714884,Complex
3732134321,Propagate
3732260984,Propagate
3732349092,Propagate
3732862168,Propagate
3733037615,Propagate
3733158102,Propagate
3733403538,Propagate
3733616459,Complex
3733904907,Stable
3734333785,Chaotic
3734910807,Complex
3735140420,Propagate
3735334423,Propagate
3735613960,Homogeneous
3736484955,Chaotic
3736819740,Propagate
3738208558,Complex
3738326480,Stable
3738351399,Propagate
3738379357,Complex
3738848790,Propagate
3738880744,Propagate
3739015135,Propagate
3739629117,Complex
3739733082,Propagate
3739872138,Propagate
3739915678,Propagate
3739932215,Propagate
3740227599,Propagate
3740289911,Propagate
3740628617,Propagate
3740973441,Propagate
3741682729,Complex
3742133278,Propagate
3742303947,Complex
3742790606,Chaotic
3742853967,Complex
3743404445,Propagate
3743675120,Propagate
3744017313,Propagate
3744470334,Propagate
3744857480,Propagate
3745461548,Chaotic
3745826228,Propagate
3745927824,Propagate
3746157618,Chaotic
3746856528,Propagate
3747071386,Propagate
3747699292,Complex
3748302739,Complex
3748944333,Stable
3748984060,Propagate
3749322303,Propagate
3750103127,Chaotic
3750322349,Propagate
3750519394,Complex
3750598399,Propagate
3753061802,Complex
3753226306,Propagate
3754550193,Propagate
3754619063,Propagate
3755475520,Homogeneous
3755888575,Propagate
3756813878,Propagate
3756862531,Complex
3757179475,Propagate
3757778372,Propagate
3758270516,Homogeneous
3759680804,Homogeneous
3759756703,Complex
3759925003,Chaotic
3760067746,Propagate
3760622100,Homogeneous
3761066916,Chaotic
3761759725,Propagate
3761978033,Propagate
3763463812,Complex
3763970286,Propagate
3764369596,Stable
3764403784,Homogeneous
3764821570,Propagate
3765422230,Chaotic
3766851291,Propagate
3767655820,Propagate
3767699508,Homogeneous
3767766065,Chaotic
3767943258,Chaotic
3769054267,Propagate
3769255040,Homogeneous
3770267229,Stable
3771022520,Propagate
3771222130,Propagate
3771392552,Homogeneous
3771526597,Propagate
3771820371,Propagate
3772861221,Propagate
3773006012,Propagate
3773014397,Complex
3774034814,Stable
3774081712,Stable
3775262218,Propagate
3776256226,Chaotic
3776436931,Chaotic
3776677517,Propagate
3777098403,Complex
3777605510,Propagate
3777965830,Propagate
3778024983,Chaotic
3779099567,Chaotic
3779113024,Homogeneous
3779499143,Propagate
3779619842,Propagate
3780032269,Propagate
3780575878,Propagate
3780794663,Chaotic
3780945510,Complex
3781039809,Chaotic
3781827692,Propagate
3782391589,Complex
3783002479,Propagate
3783053809,Stable
3783207393,Propagate
3783282817,Complex
3784115927,Chaotic
3784288380,Propagate
3785208486,Stable
3785653776,Propagate
3785917808,Stable
3786238875,Chaotic
3786449806,Propagate
3786577118,Stable
3786679008,Stable
3786965814,Propagate
3789771867,Complex
3789806435,Complex
3790512640,Homogeneous
3790589944,Propagate
3791776008,Propagate
3792244866,Chaotic
3792334376,Homogeneous
3792358976,Homogeneous
3792518703,Complex
3792913072,Propagate
3793020324,Homogeneous
3793386715,Complex
3794142085,Complex
3794204384,Stable
3794561056,Homogeneous
3795123846,Propagate
3795225380,Homogeneous
3795503920,Homogeneous
3796341566,Chaotic
3796583423,Chaotic
3796766389,Chaotic
3797329628,Propagate
3797759723,Chaotic
3797846816,Propagate
3798224462,Propagate
3799403520,Homogeneous
3799515188,Homogeneous
3799607751,Stable
3799685197,Chaotic
3799913038,Propagate
3800137469,Propagate
3801176196,Propagate
3802238946,Stable
3802613013,Complex
3802649856,Propagate
3802655550,Stable
3802823261,Chaotic
3802986287,Propagate
3803044105,Complex
3803350155,Stable
3803959253,Stable
3805079419,Stable
3805211808,Homogeneous
3805334084,Propagate
3805506462,Stable
3805929053,Stable
3806751613,Stable
3807540142,Stable
3808036404,Homogeneous
3809086472,Homogeneous
3809582752,Propagate
3809979523,Stable
3810214597,Chaotic
3810749722,Chaotic
3810993723,Stable
3811427006,Propagate
3811431968,Propagate
3811520099,Propagate
3812312304,Chaotic
3813260066,Propagate
3813587262,Chaotic
3814714637,Propagate
3815187827,Propagate
3816248642,Propagate
3816272330,Stable
3816531868,Propagate
3816568622,Propagate
3817428666,Chaotic
3817659305,Stable
3817840588,Homogeneous
3818213420,Propagate
3818260139,Chaotic
3818287020,Chaotic
3818436384,Propagate
3819262337,Complex
3819593147,Propagate
3820042236,Complex
3820484338,Stable
3820516662,Stable
3820835188,Complex
3821286999,Chaotic
3822078781,Chaotic
3822081988,Stable
3822246284,Stable
3822636774,Stable
3822916844,Chaotic
3823140317,Stable
3823754905,Stable
3823905026,Propagate
3824681561,Chaotic
3824741752,Stable
3824885665,Chaotic
3826673257,Chaotic
3826874416,Stable
3827029060,Chaotic
3827475508,Homogeneous
3828491568,Homogeneous
3828645201,Stable
3828894699,Propagate
3829119205,Complex
3829285512,Propagate
3829571259,Propagate
3830298882,Complex
3831197998,Chaotic
3831627968,Homogeneous
3831798908,Propagate
3831882064,Complex
3832463209,Chaotic
3832858548,Homogeneous
3833279531,Stable
3833482336,Homogeneous
3833944737,Chaotic
3834218463,Propagate
3834225643,Propagate
3834586590,Propagate
3835497053,Propagate
3835521053,Complex
3835922407,Stable
3836822875,Chaotic
3836896872,Homogeneous
3838142820,Propagate
3838223930,Propagate
3838366308,Stable
3838978236,Propagate
3839533799,Propagate
3841786259,Propagate
3842534418,Propagate
3844614336,Homogeneous
3845969197,Chaotic
3847383275,Chaotic
3849095015,Complex
3849276493,Propagate
3849545374,Chaotic
3849948344,Propagate
3849990222,Chaotic
3850030298,Propagate
3850570302,Chaotic
3850935128,Stable
3851196637,Stable
3852986918,Complex
3853248201,Stable
3853479481,Complex
3853972506,Stable
3854180799,Propagate
3856070374,Stable
3856119925,Stable
3857756741,Stable
3857923206,Propagate
3858443912,Propagate
3858479589,Stable
3858687969,Stable
3858906163,Complex
3859307680,Homogeneous
3859597985,Complex
3859800055,Propagate
3860497774,Propagate
3860782736,Stable
3860851904,Propagate
3861096073,Stable
3861432340,Homogeneous
3862175173,Complex
3862341120,Homogeneous
3862615832,Stable
3863221206,Chaotic
3863343401,Chaotic
3863813067,Complex
3864001301,Propagate
3864208883,Chaotic
3864384828,Chaotic
3864725277,Chaotic
3865161761,Chaotic
3865183953,Propagate
3865307242,Complex
3865414453,Chaotic
3865468554,Propagate
3865532843,Chaotic
3865671731,Chaotic
3865829391,Complex
3865950372,Propagate
3866225611,Propagate
3867105380,Complex
3868451608,Stable
3869896781,Complex
3870542148,Complex
3870665004,Stable
3870954632,Stable
3871072608,Stable
3871178276,Propagate
3871390824,Propagate
3871795243,Stable
3872116780,Chaotic
3872157216,Homogeneous
3873074840,Stable
3873382809,Propagate
3873819947,Stable
3873988832,Homogeneous
3874113991,Propagate
3875175162,Propagate
3875456512,Homogeneous
3875962612,Propagate
3876164737,Propagate
3877143552,Homogeneous
3877297303,Propagate
3877348085,Propagate
3877520294,Complex
3877623915,Complex
3877641253,Propagate
3878075939,Propagate
3878093402,Propagate
3878108918,Propagate
3878461206,Chaotic
3879445612,Complex
3879514174,Propagate
3880089348,Propagate
3880136395,Propagate
3880176825,Propagate
3881731616,Homogeneous
3881917047,Chaotic
3882343658,Propagate
3882643485,Chaotic
3882657272,Propagate
3882713427,Chaotic
3883317382,Propagate
3884517749,Chaotic
3884732349,Complex
3885158301,Stable
3885229525,Stable
3885372007,Chaotic
3885448102,Complex
3886116821,Propagate
3886251649,Propagate
3886327844,Propagate
3888390599,Propagate
3888749350,Stable
3888776256,Homogeneous
3889037984,Homogeneous
3890298573,Propagate
3890810632,Complex
3890846325,Stable
3892192875,Propagate
3892851597,Propagate
3894697022,Propagate
3894853812,Homogeneous
3894911417,Complex
3895229819,Propagate
3895537269,Chaotic
3895569190,Chaotic
3896166920,Homogeneous
3896167936,Homogeneous
3896688832,Homogeneous
3896813249,Chaotic
3898737620,Propagate
3899014656,Homogeneous
3899089384,Chaotic
3899171649,Complex
3899425593,Chaotic
3899925798,Chaotic
3899942615,Chaotic
3900045123,Complex
3900482836,Homogeneous
3900513400,Complex
3900907477,Propagate
3901597465,Chaotic
3901996605,Propagate
3902097267,Chaotic
3903138925,Complex
3903216670,Propagate
3903646900,Homogeneous
3904391688,Homogeneous
3905790156,Propagate
3906821722,Chaotic
3907146760,Homogeneous
3908062240,Homogeneous
3908508809,Complex
3909203768,Chaotic
3909512596,Stable
3909559928,Chaotic
3910317247,Propagate
3910996249,Chaotic
3911017356,Chaotic
3911070030,Complex
3911333096,Complex
3911445344,Propagate
3912386787,Stable
3912569626,Chaotic
3913582574,Chaotic
3913588212,Complex
3914796432,Propagate
3915299336,Homogeneous
3915607515,Chaotic
3916788564,Propagate
3916954191,Propagate
3917174201,Complex
3917440945,Chaotic
3917592199,Homogeneous
3917654764,Homogeneous
3917724510,Homogeneous
3917805670,Chaotic
3918098039,Chaotic
3918946989,Complex
3919622075,Homogeneous
3919706735,Propagate
3919818414,Homogeneous
3919960448,Stable
3920570781,Propagate
3920650515,Chaotic
3920670427,Homogeneous
3920756270,Homogeneous
3921003983,Stable
3921192038,Stable
3921264908,Stable
3921881512,Propagate
3921889760,Propagate
3921923112,Homogeneous
3922150157,Chaotic
3922425037,Propagate
3922680364,Complex
3923152675,Chaotic
3923396682,Propagate
3923811871,Homogeneous
3923841029,Complex
3923889083,Homogeneous
3924027542,Homogeneous
3924360202,Homogeneous
3924830450,Stable
3924883804,Homogeneous
3924987843,Homogeneous
3925086814,Complex
3925118947,Homogeneous
3925265981,Homogeneous
3925342594,Stable
3925408994,Stable
3925810350,Propagate
3926783149,Propagate
3927704596,Homogeneous
3927775022,Propagate
3927951973,Propagate
3928102947,Propagate
3928493696,Homogeneous
3928814340,Propagate
3929040942,Stable
3929207956,Stable
3929279809,Propagate
3929328992,Propagate
3929881924,Chaotic
3929940087,Stable
3930318079,Propagate
3930994199,Complex
3931388796,Propagate
3931583914,Chaotic
3932180375,Chaotic
3932202112,Homogeneous
3934150247,Propagate
3934313222,Propagate
3934502656,Propagate
3935024614,Homogeneous
3935462178,Propagate
3935739548,Propagate
3936064424,Homogeneous
3936068238,Homogeneous
3936259472,Homogeneous
3936273886,Homogeneous
3936352221,Homogeneous
3936972078,Complex
3937061519,Homogeneous
3937063464,Homogeneous
3937770851,Propagate
3938067760,Homogeneous
3939222978,Homogeneous
3939477027,Homogeneous
3939491719,Homogeneous
3939494990,Homogeneous
3940181253,Complex
3940276737,Homogeneous
3940279198,Homogeneous
3940284935,Homogeneous
3940457290,Homogeneous
3940471450,Homogeneous
3940503685,Propagate
3940525437,Homogeneous
3940541960,Homogeneous
3940546355,Homogeneous
3940655812,Propagate
3940809704,Homogeneous
3940925428,Homogeneous
3941588851,Homogeneous
3942091755,Homogeneous
3942301194,Homogeneous
3942316297,Homogeneous
3942354575,Homogeneous
3942461519,Propagate
3942709639,Propagate
3943357800,Complex
3943874056,Propagate
3943988529,Propagate
3944185511,Propagate
3944720882,Propagate
3944780943,Propagate
3944899549,Chaotic
3944927910,Complex
3945912049,Stable
3946047219,Propagate
3946092822,Chaotic
3946262279,Propagate
3946794250,Propagate
3947251854,Stable
3947336068,Propagate
3947790912,Homogeneous
3947815141,Propagate
3947858438,Propagate
3948089210,Chaotic
3948408968,Stable
3948737639,Propagate
3948940289,Chaotic
3949126947,Propagate
3949401194,Chaotic
3949727766,Chaotic
3950048684,Stable
3950703656,Propagate
3950869273,Propagate
3950959637,Propagate
3951502981,Propagate
3951532519,Propagate
3951790791,Homogeneous
3951812332,Homogeneous
3952004770,Homogeneous
3952056485,Homogeneous
3952070030,Homogeneous
3952365931,Chaotic
3952392114,Homogeneous
3952672248,Homogeneous
3952716285,Homogeneous
3952838854,Homogeneous
3952849377,Homogeneous
3952914089,Homogeneous
3953039808,Homogeneous
3953248994,Homogeneous
3953261050,Homogeneous
3953654760,Homogeneous
3953689576,Stable
3953707417,Homogeneous
3953721084,Homogeneous
3953761515,Homogeneous
3953817345,Propagate
3953830199,Homogeneous
3953847907,Homogeneous
3954083904,Homogeneous
3954221320,Propagate
3954236408,Homogeneous
3954292167,Stable
3954412438,Homogeneous
3954680709,Stable
3954810853,Homogeneous
3954814954,Homogeneous
3954945564,Homogeneous
3954961173,Homogeneous
3955357110,Homogeneous
3955360367,Propagate
3955599470,Homogeneous
3955618178,Homogeneous
3955630635,Chaotic
3955789637,Homogeneous
3955792108,Homogeneous
3955859207,Homogeneous
3955879966,Homogeneous
3955939817,Homogeneous
3955945020,Homogeneous
3956008221,Homogeneous
3956009297,Homogeneous
3956054827,Homogeneous
3956122178,Homogeneous
3956127289,Homogeneous
3956255081,Homogeneous
3956259790,Homogeneous
3956269534,Homogeneous
3956276323,Homogeneous
3956491798,Complex
3956511018,Homogeneous
3956699109,Propagate
3956971282,Homogeneous
3957041350,Homogeneous
3957182917,Propagate
3957255165,Homogeneous
3957306563,Homogeneous
3957308709,Homogeneous
3957707323,Stable
3957976589,Homogeneous
3958006552,Stable
3958028563,Homogeneous
3958034377,Homogeneous
3958111631,Homogeneous
3958166149,Stable
3958238734,Homogeneous
3958306834,Homogeneous
3958614760,Homogeneous
3958632271,Propagate
3958752736,Stable
3958881018,Homogeneous
3958959090,Homogeneous
3959038602,Stable
3959127491,Propagate
3959282047,Homogeneous
3959318543,Propagate
3959393557,Homogeneous
3959421075,Homogeneous
3959537590,Propagate
3960183563,Propagate
3960583763,Chaotic
3960852185,Complex
3961228449,Propagate
3961320709,Complex
3961481682,Chaotic
3961824197,Chaotic
3962364336,Propagate
3962380639,Chaotic
3962554730,Propagate
3962945185,Complex
3963643066,Propagate
3964443680,Homogeneous
3964821798,Chaotic
3965395580,Complex
3966888625,Chaotic
3967252428,Chaotic
3967566880,Homogeneous
3967921393,Stable
3968167735,Chaotic
3968528488,Homogeneous
3968970692,Propagate
3968982749,Propagate
3970642689,Complex
3971186406,Propagate
3971478932,Complex
3971668096,Homogeneous
3972135093,Propagate
3972476735,Chaotic
3974057214,Propagate
3974524834,Propagate
3974987935,Propagate
3975106773,Propagate
3975315062,Propagate
3976125337,Propagate
3976747408,Propagate
3976926625,Chaotic
3977659406,Chaotic
3977785991,Propagate
3978715881,Chaotic
3979364815,Chaotic
3979921396,Propagate
3980286850,Chaotic
3980772946,Propagate
3981947574,Propagate
3982747029,Propagate
3983084366,Propagate
3983136551,Propagate
3983674234,Complex
3984324182,Propagate
3984715449,Homogeneous
3984773517,Homogeneous
3984776444,Homogeneous
3985113823,Chaotic
3985708069,Chaotic
3985746875,Homogeneous
3986142896,Homogeneous
3986403167,Homogeneous
3986879943,Homogeneous
3987203352,Homogeneous
3987465771,Homogeneous
3987771359,Homogeneous
3987785362,Homogeneous
3987793833,Homogeneous
3987881082,Propagate
3988096831,Homogeneous
3988126586,Homogeneous
3988175613,Homogeneous
3988900777,Homogeneous
3989028332,Homogeneous
3989030677,Propagate
3989076872,Propagate
3989540022,Propagate
3989653086,Propagate
3989996517,Homogeneous
3990073117,Homogeneous
3990103355,Complex
3990270101,Homogeneous
3990329248,Homogeneous
3990396714,Homogeneous
3990448177,Stable
3990638416,Complex
3990772407,Complex
3990917006,Homogeneous
3990928294,Homogeneous
3990970353,Propagate
3991134423,Homogeneous
3991446344,Homogeneous
3991582753,Homogeneous
3991594328,Homogeneous
3991843048,Propagate
3992095187,Homogeneous
3992174141,Homogeneous
3992331264,Homogeneous
3993422048,Homogeneous
3993424298,Propagate
3993808565,Propagate
3994026416,Homogeneous
3995178651,Propagate
3996217019,Stable
3996673619,Chaotic
3996856186,Propagate
3997622912,Homogeneous
3997823785,Propagate
3997873904,Stable
3997994438,Propagate
3998085038,Propagate
3998098656,Homogeneous
3998740849,Propagate
3998929560,Propagate
3998960165,Propagate
3999241237,Propagate
3999698952,Homogeneous
4001128640,Homogeneous
4001285696,Homogeneous
4001401440,Homogeneous
4001483617,Propagate
4001602230,Homogeneous
4001861726,Propagate
4001890196,Homogeneous
4001944122,Propagate
4001984784,Propagate
4002009668,Complex
4002334635,Homogeneous
4002574128,Homogeneous
4002594725,Homogeneous
4002671356,Homogeneous
4002843627,Homogeneous
4003169606,Stable
4003369418,Homogeneous
4003479933,Chaotic
4003982258,Homogeneous
4004275952,Stable
4004289536,Homogeneous
4004504351,Homogeneous
4004695275,Homogeneous
4004733015,Propagate
4004749051,Homogeneous
4004984781,Propagate
4005006812,Homogeneous
4005207250,Homogeneous
4005276410,Homogeneous
4005387351,Propagate
4005422890,Homogeneous
4005474002,Homogeneous
4005492990,Homogeneous
4005714396,Propagate
4005833952,Homogeneous
4005969603,Propagate
4006256843,Homogeneous
4006271391,Homogeneous
4006327110,Homogeneous
4006569938,Propagate
4006581697,Homogeneous
4006586012,Homogeneous
4006603626,Homogeneous
4006628320,Propagate
4007131358,Homogeneous
4007367296,Homogeneous
4007393726,Homogeneous
4007582471,Homogeneous
4007582658,Homogeneous
4007583617,Homogeneous
4007628252,Homogeneous
4007673739,Propagate
4007763815,Propagate
4007778997,Homogeneous
4007788000,Homogeneous
4008086699,Homogeneous
4008158335,Homogeneous
4008318526,Propagate
4008322624,Homogeneous
4008432910,Homogeneous
4008440627,Homogeneous
4008639803,Homogeneous
4008680690,Homogeneous
